DropperID, MobName                       , QuestID, ItemID , ServerItemName                               , Chance , MinQTY, MaxQTY , AvgQty
  1210102, Orange Mushroom               ,       0, 2041003, Scroll for Cape for Defense 100%             ,     750,      1,       1,       1
  1210102, Orange Mushroom               ,       0, 4000001, Orange Mushroom Cap                          ,  600000,      1,       1,       1
  1210102, Orange Mushroom               ,       0, 4010000, Bronze Ore                                   ,    9000,      1,       1,       1
  1210102, Orange Mushroom               ,       0, 4020007, Diamond Ore                                  ,    9000,      1,       1,       1
  1210103, Bubbling                      ,       0,       0, Meso                                         ,  400000,     24,      36,      30
  1210103, Bubbling                      ,       0, 1002075, Red Apprentice Hat                           ,    1287,      1,       1,       1
  1210103, Bubbling                      ,       0, 1040035, Blue Nightshift                              ,     800,      1,       1,       1
  1210103, Bubbling                      ,       0, 1041062, Yellow Able Armor                            ,     800,      1,       1,       1
  1210103, Bubbling                      ,       0, 1060025, Blue Nightshift Pants                        ,     800,      1,       1,       1
  1210103, Bubbling                      ,       0, 1061058, Brown Able Skirt                             ,     800,      1,       1,       1
  1210103, Bubbling                      ,       0, 1072019, Blue Jewelry Boots                           ,     800,      1,       1,       1
  1210103, Bubbling                      ,       0, 1082180, Green Lagger Halfglove                       ,    1000,      1,       1,       1
  1210103, Bubbling                      ,       0, 1322023, Blue Flowery Tube                            ,     700,      1,       1,       1
  1210103, Bubbling                      ,       0, 1402018, Wooden Samurai Sword                         ,     700,      1,       1,       1
  1210103, Bubbling                      ,       0, 1412002, Iron Axe                                     ,     700,      1,       1,       1
  1210103, Bubbling                      ,       0, 1412012, Chopping Axe                                 ,     700,      1,       1,       1
  1210103, Bubbling                      ,       0, 1432000, Spear                                        ,     500,      1,       1,       1
  1210103, Bubbling                      ,       0, 1432008, Fish Spear                                   ,     500,      1,       1,       1
  1210103, Bubbling                      ,       0, 1442029, Gold Surfboard                               ,     700,      1,       1,       1
